United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7241379310345,11.7241379310345,13.333333333333302,,14.022988505747099,13.7931034482759,14.252873563218401,14.9425287356322,15.172413793103399,16.3218390804598,16.7816091954023,17.0114942528736,16.7816091954023,16.7816091954023,16.8202764976959,17.972350230414698,17.8240740740741,19.3103448275862,19.3548387096774,19.1685912240185,19.3548387096774,23.502304147465402,23.433874709976802,23.433874709976802,
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6486896421318,75.0512258495215,75.542739262678,76.0238620517293,77.617025671805,77.9043510910473,78.286267736566,78.942340174026,79.1018641549644,79.39571060307209,79.5463442256772,79.8273236386113,80.08146864651191,80.6523725086616,80.51620402478851,80.706757215677,80.699743984004,80.9178512818133,81.4536162337734,82.1862261289548,82.2577641893792,82.10730958262042,81.6298622938435,81.6217624828978,81.8867817803117,81.6146016701853,81.6916670664193,82.2425689326435,82.3655692161061,82.31308760220541,82.2533365191282,
United States,USA,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.593102,,1.6735959999999999,,1.7607560000000002,,1.599691,1.60109,1.570001,1.607815,1.64107,1.492916,1.532345,1.400837,1.446141,1.46089,1.3009540000000002,1.268006,1.281425,1.256155,1.497076,1.628115,1.6212540000000002,1.345358,,
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.528646848879399,10.7574142290523,9.916110116899151,10.484325612114901,9.747235524345061,10.801084989942,11.581450048257501,10.977828125765901,9.60858498243135,9.06920058095258,8.20599694228722,6.783992314326941,8.646361177816699,8.88937612108964,8.63018553161945,8.57846553445898,9.24463118340514,8.367763936155079,9.00354134718557,10.291845071115699,10.1203551472397,12.2257135163932,12.007397063465099,12.637919122281302,12.953827090292599,13.2285932109672,,,,,,
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1754621858343395,4.50791959377071,4.76308310810846,4.28152840674077,4.08864139839829,4.726554335192059,4.76393045060593,4.514260298827151,4.534296889580901,5.70972659311957,5.42962368850183,4.67857120998539,4.840779184482621,5.326282273569809,5.477656518317831,5.84109087259038,6.39651397057971,6.30412819821935,6.84554083511255,7.35440475450257,7.5051720554451,8.164451646232651,8.48145040759456,8.71326157278159,8.75430895443964,8.71693586705814,,,,,,
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45001,2.4798299999999998,2.50401,2.54965,2.62879,2.6483,2.5592599999999996,2.56455,2.50243,2.51697,2.55764,2.63161,2.7679099999999996,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.8174099999999997,2.83766,,,
United States,USA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.500219,,1.6080290000000002,,1.592754,,1.5476459999999999,1.590775,1.4359549999999999,1.539517,1.6054030000000001,1.6278549999999998,1.6400270000000001,1.59849,1.638103,1.600044,1.6272790000000001,1.5572409999999999,1.610473,1.596108,1.617996,1.6447610000000001,1.5135040000000002,1.4610940000000001,,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.8608779907227,88.4217987060547,90.7070465087891,89.8160781860352,89.6162109375,90.4418487548828,90.6578826904297,91.073486328125,90.6162490844727,98.9110488891602,98.6317977905273,100.481620788574,99.0345077514648,97.8936614990234,98.2329330444336,99.90113067626949,101.173690795898,,,106.033233642578,105.328598022461,,103.899276733398,103.115478515625,104.106407165527,103.559829711914,,102.562042236328,101.93083190918001,100.72995758056601,101.326133728027,99.87940216064449,101.113960266113,101.249656677246,101.8740234375,102.20104217529301,103.093208312988,103.23487091064501,102.21190643310499,100.33347320556601,99.3898773193359,99.1653213500977,99.45543670654301,99.6733779907227,100.299911499023,101.362861633301,101.82144165039101,101.256561279297,,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.03886997699738,1.03232002258301,1.02068996429443,1.02276003360748,1.02069997787476,1.0229400396347,1.01155996322632,,,0.997739970684052,0.99838000535965,,0.988919973373413,0.9914399981498722,1.00136005878448,0.9936299920082091,,1.0312099456787098,,0.999350011348724,1.0073100328445401,1.00125002861023,1.00255000591278,1.00766003131866,1.00387001037598,1.00162994861603,1.00309002399445,0.9998499751091,1.00978994369507,1.00080001354218,1.00434005260468,0.994899988174438,0.997099995613098,1.0042300224304201,1.0050799846649199,0.996259987354279,0.9936299920082091,0.994700014591217,,,
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304781.56,305612.91,319307.62,329398.86,353853.49,384572.94,385515.0,391909.59,393978.95,399350.31,408817.1,423958.81,427996.8,429570.05,433192.28,429988.89,427264.63,432216.49,422807.71,,,
United States,USA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.326199718432,26.328083601169,26.328083601169,,,
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000190734861,7.5,6.900000095367429,6.11899995803833,5.650000095367429,5.4510002136230495,5.0,4.51000022888184,4.218999862670899,3.99200010299683,4.73099994659424,5.78299999237061,5.9889998435974094,5.52899980545044,5.08300018310547,4.6230001449585005,4.62200021743774,5.78399991989136,9.25399971008301,9.63300037384033,8.94900035858154,8.06900024414063,7.375,6.1680002212524405,5.28000020980835,4.86899995803833,4.355000019073491,3.8959999084472696,3.68199992179871,3.86199998855591,
United States,USA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,6.0,,,,,,,,,,,,6.3,,,,,5.8,5.8,,8.0,,,,9.0,9.0,,,,,,
United States,USA,Voice and Accountability: Estimate,VA.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348661,,1.336877,,1.310167,,1.344568,1.338228,1.327752,1.294524,1.1016219999999999,1.10981,1.144267,1.097206,1.133606,1.126966,1.1615870000000001,1.103019,1.071223,1.109821,1.110259,1.050724,1.04504,0.965248,,
